ID-COLABORAÇAO;QUESTAO;ALUNO;TIPO COLAB;MENSAGEM;ARQUIVO;DATA/HORA;Como saber a qual CHAT pertence  ATIVIDADE?;
28eed954-caf8-4c54-b425-cc014e84f80c;e2a562b2-eb70-4155-bca5-e711a12a9ae9;44;1;por mim,sim;;28/03/2017 21:26;Atividade_01;
38e72c59-32f7-4077-a9d3-f2eae902a393;e2a562b2-eb70-4155-bca5-e711a12a9ae9;55;1;rihanna?;;28/03/2017 21:26;Atividade_01;
a53dbf18-2c53-487d-889b-cdc1e63aa8a3;e2a562b2-eb70-4155-bca5-e711a12a9ae9;58;1;respondido;;28/03/2017 21:26;Atividade_01;
adda53e2-e92c-4e81-9ec9-bb1626b518c4;e2a562b2-eb70-4155-bca5-e711a12a9ae9;57;1;ta certa a c tambem;;28/03/2017 21:26;Atividade_01;
730cdbd8-25ad-4b18-a4f1-7070803d0cd5;e2a562b2-eb70-4155-bca5-e711a12a9ae9;57;1;ta muito lento aqui;;28/03/2017 21:26;Atividade_01;
15ba5842-290d-4bb6-b4a0-a87f59f2b613;e2a562b2-eb70-4155-bca5-e711a12a9ae9;44;1;respondido;;28/03/2017 21:26;Atividade_01;
8c956e17-6414-410c-a3ce-6591527b8844;e2a562b2-eb70-4155-bca5-e711a12a9ae9;58;1;so ir com calam kk;;28/03/2017 21:26;Atividade_01;
3feeac7b-f1d6-4216-96f5-42679df93657;e2a562b2-eb70-4155-bca5-e711a12a9ae9;57;1;hahahah;;28/03/2017 21:26;Atividade_01;
dff31bda-b8c5-43f2-93b5-40f3f025547a;e2a562b2-eb70-4155-bca5-e711a12a9ae9;44;1;sim,menos a E;;28/03/2017 21:26;Atividade_01;
620ae3e3-806b-48ad-883a-9e357e8736f5;e2a562b2-eb70-4155-bca5-e711a12a9ae9;55;1;eita, sim, a C está cera kk;;28/03/2017 21:27;Atividade_01;
264546e5-9919-4f08-bf81-6a872cd241c3;e2a562b2-eb70-4155-bca5-e711a12a9ae9;55;1;certa*;;28/03/2017 21:27;Atividade_01;
5ffee760-cbc7-4389-bf42-7b3d689257e1;e2a562b2-eb70-4155-bca5-e711a12a9ae9;58;1;*calma kkk;;28/03/2017 21:27;Atividade_01;
cd01d97f-2bec-48e3-a958-75584cf3a066;e2a562b2-eb70-4155-bca5-e711a12a9ae9;57;1;toodas menos a e isso?;;28/03/2017 21:28;Atividade_01;
f902b26f-69e0-4de2-b199-ca68664f50f6;e2a562b2-eb70-4155-bca5-e711a12a9ae9;44;1;isso;;28/03/2017 21:28;Atividade_01;
a377ade7-8939-475d-9a1c-1a79fd245f00;e2a562b2-eb70-4155-bca5-e711a12a9ae9;58;1;siim;;28/03/2017 21:28;Atividade_01;
92215d08-d5ed-4928-aab6-a0c065ccdcb1;e2a562b2-eb70-4155-bca5-e711a12a9ae9;44;1;deu certo Araujo?;;28/03/2017 21:29;Atividade_01;
6eb4b715-3a7f-4293-8633-5f95f0da39a8;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;desculpa galera;;28/03/2017 21:29;Atividade_01;
0d36b234-d200-416e-b4f3-e740aecfd85e;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;relaxaaa;;28/03/2017 21:29;Atividade_01;
6d89635e-1687-43b6-9c93-374598506680;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;sem problemas;;28/03/2017 21:29;Atividade_01;
2201205b-7701-443a-b00d-bf821aa03663;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;bora fazer essa kkk;;28/03/2017 21:29;Atividade_01;
4d7fa1e0-7684-4b37-b874-5a9d1df466a7;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;sobre a C,um estudo de um grupo de pessoas em um ponto no tempo para determinar se uma exposição que está associado com a ocorrência de uma doença.;;28/03/2017 21:30;Atividade_01;
69d9dd85-2fc0-4a12-b504-95ab4f4cfbcb;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;a D,Prospectivo: acompanha pacientes ao longo do tempo;;28/03/2017 21:31;Atividade_01;
6c82eed2-bf88-4cf0-8589-5581ce752e8d;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;Um estudo prospectivo: Estudo que investiga o que acontece de agora para a frente em relação ao que se pretende estudar;;28/03/2017 21:32;Atividade_01;
1191f36f-cc5c-4229-85fb-8ed509e99312;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;o que acham?;;28/03/2017 21:32;Atividade_01;
f982451c-4b2b-4f58-aced-47b817e0da6f;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;risco pode ser definido como a probabilidade de ocorrência de um evento desfavorável. Risco em saúde como ser definido, ainda como perigo potencial de ocorrer uma reação adversa à saúde das pessoas expostas a ele. ;;28/03/2017 21:32;Atividade_01;
ef91fbee-efbe-4c68-b8a1-e1f519a0f2ca;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;referente a A;;28/03/2017 21:32;Atividade_01;
83be057d-760d-4b89-bedb-bdce3b9d5704;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;desculpe a ee;;28/03/2017 21:33;Atividade_01;
e246eb45-ed03-4a83-ad55-bc8dd1581a57;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;pensei em outra coisa;;28/03/2017 21:33;Atividade_01;
d9fe90dc-a47f-4a4b-bca0-0e93a204f5d1;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;tudo bem kk;;28/03/2017 21:33;Atividade_01;
5c4f08c6-a4c7-487d-bad5-68825331ec20;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;acho que a C está certa;;28/03/2017 21:34;Atividade_01;
99122352-4aef-4acd-8566-aa8bb092b775;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;a D ate acompanhando grupos concordo, depois estou tentando achar algo sobre;;28/03/2017 21:35;Atividade_01;
39f8c870-c270-4458-a808-854d575a4972;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;Estudo retrospectivo – quando os dados são coletados do passado, voltando-se no tempo (através de exames de registros, entrevistas e assim por diante). Estudo prospectivo – quando os dados são coletados no futuro, de grupos que compartilham fatores comuns.;;28/03/2017 21:35;Atividade_01;
293b83ff-3446-4139-8824-05e0aab5afc7;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;Estudo transversal – quando os dados são observados, medidos e coletados em um ponto no tempo.;;28/03/2017 21:36;Atividade_01;
5b33215d-c7ed-4e73-aa1c-ff1c103e3163;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;B e C certas então?;;28/03/2017 21:36;Atividade_01;
5ff3ded6-afa9-41a3-b590-a05805841802;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;foi o que ja mandei la em cima,mais nada fala sobre a parte do fator potencialmente causativo;;28/03/2017 21:36;Atividade_01;
31ecd934-754d-40b9-80cb-789bd3f405f1;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;por mim sim;;28/03/2017 21:38;Atividade_01;
cc5411a9-0602-4d25-bafc-0bb7c22eeec2;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;B e C;;28/03/2017 21:38;Atividade_01;
162519c9-8095-40ad-a03a-6e1b12fb47f0;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;estou procurando sobre a D ainda,pq o começo esta certo;;28/03/2017 21:39;Atividade_01;
8b75b430-bde8-4366-89a7-a93f6dbdc492;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;tbm;;28/03/2017 21:40;Atividade_01;
ee03b882-384d-4727-a4e4-90dcc6301f0b;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;voltei;;28/03/2017 21:40;Atividade_01;
9526099b-a3a8-4fb1-a8da-50e1f77b6935;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;a c ta certa?;;28/03/2017 21:40;Atividade_01;
2667129b-6e87-454b-82a3-1c4bac1ce80f;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;Prospectivo: acompanha pacientes ao longo do tempo – follow up. Em geral, são mais caros e há mais perda de dados, mas costumam ser mais precisos.;;28/03/2017 21:40;Atividade_01;
109eea18-a212-4cb0-b492-055906831f35;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;entao mais o estudo prospectivo pode se feito sem um fator causativo?;;28/03/2017 21:41;Atividade_01;
26c6b5d0-b751-4b5a-8d38-050f73f1c37c;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;ta errada dai a d;;28/03/2017 21:41;Atividade_01;
d6c88d95-993c-4b1b-80e6-e0c68129da00;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;ou so quando ha causa;;28/03/2017 21:42;Atividade_01;
e3eef47f-3de5-4dd4-b3e2-d65dc41b9f13;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;isso que nao acho;;28/03/2017 21:42;Atividade_01;
cb3c26f3-219d-4959-bee6-3115f01d6806;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;afs kk;;28/03/2017 21:42;Atividade_01;
d5648883-3024-4bf3-a519-d5037e15a4fa;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;nao acho nada que possa afirma o final da D;;28/03/2017 21:45;Atividade_01;
c9f76681-2b26-4d66-9d19-c99c8a15cf6a;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;aham;;28/03/2017 21:45;Atividade_01;
b3f82cfa-ef42-4d7e-b1a5-dab88f642989;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;toi achando q e errada;;28/03/2017 21:46;Atividade_01;
3ae41679-c160-4048-908b-47764f2624b9;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;o que acham?;;28/03/2017 21:47;Atividade_01;
93d3ccf3-1b59-454c-a63b-4a0a5fc218be;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;vamos de B e C,ou não?;;28/03/2017 21:48;Atividade_01;
57151594-2810-490b-ba76-8791f9ed9371;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;acho q sim;;28/03/2017 21:49;Atividade_01;
cc9eb150-8750-4263-bdab-7212460e1d04;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;tbm acho, ja que essa D a gnt nao consegue confirmar;;28/03/2017 21:50;Atividade_01;
374e40ba-ea0d-4fe6-bed0-9f5ce94242a7;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;acho que a D pode estar certa;;28/03/2017 21:50;Atividade_01;
b985cb16-d7a9-42d5-a40e-5af57439d248;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;talvez;;28/03/2017 21:50;Atividade_01;
6f17ef6c-6871-46a6-8282-f0f866d9a034;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;por ser: causa->efeito;;28/03/2017 21:50;Atividade_01;
fec25f9d-413e-4fe2-bbe7-32d09fe8bf24;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;então,vamos marca-la;;28/03/2017 21:50;Atividade_01;
92e62fb8-7fe0-453d-aa3c-cf382058b5dd;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;o que acham melhor?;;28/03/2017 21:50;Atividade_01;
e2c2070b-4b06-4957-8cc6-605b0ff1bd63;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;b,c e d;;28/03/2017 21:50;Atividade_01;
6e495596-e1e4-4466-b1c3-ecaaf286b71b;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;vou responder;;28/03/2017 21:51;Atividade_01;
80ffa4f6-621e-4c8a-8e7d-a29b423b486d;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;por mim tudo bem;;28/03/2017 21:51;Atividade_01;
4f587d16-a5e9-4804-8810-367ad0eb3ab6;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;também;;28/03/2017 21:51;Atividade_01;
0d209445-8305-425d-98af-d497b365b4a6;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;tambem;;28/03/2017 21:51;Atividade_01;
9be6f4e1-0218-4526-adb4-2318af647ae6;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;respondi;;28/03/2017 21:51;Atividade_01;
1db5a447-8e3b-4879-8ad9-27bbf2722bea;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;respondida;;28/03/2017 21:51;Atividade_01;
ad7cf396-a4aa-4caa-8e0f-72b86d239692;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;menos a A;;28/03/2017 21:51;Atividade_01;
345ff7a6-d09c-4ed2-b16f-c25801120fda;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;respondi;;28/03/2017 21:51;Atividade_01;
3082d197-6769-4dd4-aed8-0962bac6b3b4;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;ola;;29/03/2017 20:44;Atividade_01;
734c0a9d-99b4-40f1-bfe7-29b0c4d8ee93;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;oii;;29/03/2017 20:44;Atividade_01;
ba01c269-eaa6-46e6-b654-b3c602895598;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;Oi;;29/03/2017 20:46;Atividade_01;
77b3972f-f4fb-469a-ba49-d4ce8c838c2b;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;podemos começar?;;29/03/2017 20:46;Atividade_01;
6d6e7092-2b0a-4e90-a67e-7403467c4e57;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;sim;;29/03/2017 20:46;Atividade_01;
b0268b62-8025-4bb4-9ecb-608fed1305b9;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;pra mim a letra A e C estao corretas;;29/03/2017 20:47;Atividade_01;
276b5250-9c10-4096-a680-b99c4bc0851a;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;população não é o todo?;;29/03/2017 20:48;Atividade_01;
b99467c4-b8f6-423e-a3fe-8258e540a846;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;a A nao e;;29/03/2017 20:48;Atividade_01;
83f08353-9343-41dc-a501-06a24349989b;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;e a amostra o subconjunnto?;;29/03/2017 20:48;Atividade_01;
13642842-be94-4e70-ba61-84279c621c3d;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;eu acho q e a D;;29/03/2017 20:48;Atividade_01;
778924de-8a23-43fb-92b9-58351b6b586d;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;tbm acho;;29/03/2017 20:49;Atividade_01;
75904cdf-e343-42f5-be19-441d33c93b6f;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;acho que tem mais de uma correta;;29/03/2017 20:49;Atividade_01;
cbf3a80d-f23d-4c0f-b071-f2b95a02b34f;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;A D para mim esta correta;;29/03/2017 20:49;Atividade_01;
0a766c65-03c9-461a-823b-61c9782aafc2;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;voces acham que tem alguma alem da D ?;;29/03/2017 20:49;Atividade_01;
5ecd99f6-dde0-490f-9bf7-7a03b94bf578;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;Vamos ir discartando;;29/03/2017 20:50;Atividade_01;
8e15f633-7ef6-442c-9d01-c3230230e338;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;tipo;;29/03/2017 20:50;Atividade_01;
ba414730-cb21-4504-ace0-392314d8e9e8;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;a A e falsa;;29/03/2017 20:50;Atividade_01;
39cd99eb-b9bc-40a0-abf1-872c9a555c8a;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;ok;;29/03/2017 20:50;Atividade_01;
5c9afb0e-b31c-4b14-94d8-3a91aa884446;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;pq ele diz q é um subconjunto da da população;;29/03/2017 20:50;Atividade_01;
c18d5b1c-3b64-4c49-a04b-a727e86f461e;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;mas é um todo;;29/03/2017 20:50;Atividade_01;
4ac7bcf1-df34-487b-9365-5a137f108b86;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;a B parece veriica ao meu ver;;29/03/2017 20:50;Atividade_01;
975b5b4f-eeca-44b8-a229-600a75e6b6cb;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;veridica*;;29/03/2017 20:51;Atividade_01;
0326f7c5-7797-4a97-b794-5c2e0e23ac97;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;a B parece ok;;29/03/2017 20:51;Atividade_01;
0df3e62f-0610-4e64-af23-c2fe8ca18c8c;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;SS;;29/03/2017 20:51;Atividade_01;
e193a2c2-9cd0-4ad3-826e-c0d3c0fee991;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;também;;29/03/2017 20:51;Atividade_01;
73973374-9082-466b-a6bc-c976016ba118;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;vamos para a C entao;;29/03/2017 20:51;Atividade_01;
b3c2b22a-71ac-4992-80ef-a6e945b1cc6e;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;A C esta errada;;29/03/2017 20:52;Atividade_01;
30a633e6-f5a9-4122-954d-93bfe48dde66;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;pq?;;29/03/2017 20:52;Atividade_01;
145b3daa-c86d-452c-9d0f-4966d6263d53;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;pq censo é uma coleção de dados relativos a todos os elementos de um população;;29/03/2017 20:52;Atividade_01;
05583934-aec0-4775-acbd-d947b95ed4c0;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;Censo é o conjunto de dados estatísticos que informa diferentes características dos habitantes de uma cidade, um estado ou uma nação.;;29/03/2017 20:52;Atividade_01;
01b52b98-f301-403a-946c-bb8459e1479b;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;entendi;;29/03/2017 20:53;Atividade_01;
a8cfbc11-2146-46c8-9a0d-2df027cb947e;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;obrigado meus amigos;;29/03/2017 20:53;Atividade_01;
7a0502f5-b73a-46e8-aee6-2bd914d11ce8;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;mas acho q é tambem;;29/03/2017 20:53;Atividade_01;
a687be2a-6419-48ac-8a41-84c35a12cbcd;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;pq quando faz um censo ;;29/03/2017 20:53;Atividade_01;
47c77387-025f-4930-87f0-6be8a4b84e8e;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;digamos ;;29/03/2017 20:53;Atividade_01;
e597675f-41d6-4580-8809-905f4917e0a4;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;de eleição;;29/03/2017 20:53;Atividade_01;
17048d6c-9263-40d6-a21f-52aba5a8f1f8;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;eles pegam de umtanto;;29/03/2017 20:53;Atividade_01;
6259ec76-9a69-4dd6-bfb6-24d19acfa007;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;vamos pesquisar;;29/03/2017 20:54;Atividade_01;
88d707d8-5bad-4c7c-804d-ec6a45dbf9e5;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;para ver se é ou não];;29/03/2017 20:54;Atividade_01;
f403c0f4-9a7e-4fd3-a9c6-2d5c17b37ec5;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;O censo ou recenseamento demográfico é um estudo estatístico referente a uma população que possibilita o recolhimento de várias informações, tais como o número de homens, mulheres, crianças e idosos, onde e como vivem as pessoas, profissão, entre outras coisas.;;29/03/2017 20:54;Atividade_01;
f99dbe9b-7592-46bb-b82e-d5f2dd04b08a;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;eu vou de B e D;;29/03/2017 20:55;Atividade_01;
4de7d237-6efe-46d8-b9e8-9957e14d7698;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;estou achando que a C pode estar correta;;29/03/2017 20:55;Atividade_01;
7789f6db-c97e-4e42-ae9a-e380c7509105;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;pra mim esa entre BCD e BD;;29/03/2017 20:56;Atividade_01;
4347db44-2db3-459f-8f02-dd5ea08b97c4;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;eu to entre B e D;;29/03/2017 20:56;Atividade_01;
571a29bf-ed2c-402e-a5f3-6cce0e3dffc6;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;entao B e D esta correta;;29/03/2017 20:56;Atividade_01;
dd805c04-42b2-49a3-b2e2-122d8fe82b35;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;so flata saber se a C esta tambem;;29/03/2017 20:56;Atividade_01;
28bb7cdc-2811-4c3b-b902-525a4a04d503;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;"a C acho que ta errado por conta do ""parcela da população""";;29/03/2017 20:57;Atividade_01;
3ab7be4a-0d8a-44a5-ba04-17e83fdfef9a;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;bem isso;;29/03/2017 20:57;Atividade_01;
bf6c2abf-c717-4914-bbc0-eb5ef1872b11;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;entao gabriel de acordo com apenas B e D ?;;29/03/2017 20:57;Atividade_01;
438b3ae1-20b9-46c1-8549-abd3e50bca75;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;concordo com o Bruno;;29/03/2017 20:57;Atividade_01;
169f9dba-e41b-4ce6-b2f2-3a6c7520edea;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;ok;;29/03/2017 20:57;Atividade_01;
de3425d7-b4cf-4c9c-b355-034e6054f7a5;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;ss;;29/03/2017 20:57;Atividade_01;
2827d6b8-e594-4325-9b21-235721659792;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;vou responder;;29/03/2017 20:57;Atividade_01;
5549e3bf-0268-42c0-9183-50ae00df2c4b;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;todos tem que responder ?;;29/03/2017 20:57;Atividade_01;
7c3a76a7-b214-4ed7-b30f-28e0f74d7d72;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;respondi ja;;29/03/2017 20:57;Atividade_01;
6791fc07-d148-4848-8893-10b8dee48bb2;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;tem E;;29/03/2017 20:57;Atividade_01;
f246be5b-d824-4d45-80a5-2d3104bda3a9;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;kkkkk;;29/03/2017 20:58;Atividade_01;
9b24f23f-8253-41e8-bc7a-441fd8cead79;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;eu tbm;;29/03/2017 20:58;Atividade_01;
64439cab-8f7d-4c36-b7ce-0c640838af8c;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;acho que a E ta errada;;29/03/2017 20:58;Atividade_01;
9b5d78a3-4624-4d06-bddd-4869fe7a8b06;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;eu tbm;;29/03/2017 20:58;Atividade_01;
ded09ffb-cfa8-4c7f-8c0c-75e7a83db8f5;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;pois seleçao aleatorio é apenas uma das formas nao apenas uma;;29/03/2017 20:58;Atividade_01;
c95f78c9-46fa-4b2d-a14e-ebaa80a14e18;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;ss;;29/03/2017 20:59;Atividade_01;
58ec39bf-352a-4a07-b6de-7467ac53d0ea;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;concordo;;29/03/2017 20:59;Atividade_01;
e4f34e86-85d7-4217-87eb-d35fd2263d74;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;foi metade do tempo ja;;29/03/2017 20:59;Atividade_01;
9417e8e9-3122-4e33-8cee-2329f391b08d;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;fechou;;29/03/2017 20:59;Atividade_01;
4f518d53-1330-4059-82cf-15d6f606c536;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;B e D;;29/03/2017 20:59;Atividade_01;
032c9ca5-6870-4e67-8a17-3bca4e2f593b;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;suave;;29/03/2017 20:59;Atividade_01;
8f7caba1-5aa9-4345-b937-6d033b36edf3;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;se acabar o tempo ja era?;;29/03/2017 20:59;Atividade_01;
f2397803-a5fb-48db-98d1-38212a5986d1;84138374-6907-4356-aa30-078e8753baad;46;1;eita;;29/03/2017 21:00;Atividade_01;
d84f1227-1200-4fd6-b882-28811386a499;84138374-6907-4356-aa30-078e8753baad;46;1;foi pra proxima;;29/03/2017 21:00;Atividade_01;
e6fccc72-be60-4050-8088-00ded5c59511;84138374-6907-4356-aa30-078e8753baad;33;1;eu acho q a E esta errada;;29/03/2017 21:00;Atividade_01;
b1223243-294d-4d70-b63d-2f93b913c292;84138374-6907-4356-aa30-078e8753baad;46;1;eu tbm;;29/03/2017 21:00;Atividade_01;
5e7bb0e2-ffc3-4fcc-9813-2e2b66dd34cd;84138374-6907-4356-aa30-078e8753baad;33;1;vou falar com o professor;;29/03/2017 21:00;Atividade_01;
081c989c-a822-4b14-a0d1-8e401f7600c8;84138374-6907-4356-aa30-078e8753baad;33;1;vamos para essa;;29/03/2017 21:00;Atividade_01;
98551695-5feb-43bb-b256-5b083b413812;84138374-6907-4356-aa30-078e8753baad;28;1;letra a;;29/03/2017 21:00;Atividade_01;
7e4cf65c-ac27-41c6-9372-87abb549d92c;84138374-6907-4356-aa30-078e8753baad;46;1;acredito estar correta a A;;29/03/2017 21:01;Atividade_01;
c69cde11-fb62-4f2c-8ce4-fd69f05c15ea;84138374-6907-4356-aa30-078e8753baad;28;1;faz sentido;;29/03/2017 21:01;Atividade_01;
f2e74659-2107-4443-beab-2ed54f564542;84138374-6907-4356-aa30-078e8753baad;46;1;a B esta errada ao meu ver;;29/03/2017 21:02;Atividade_01;
5d62146b-3456-4b6e-a1b8-baf9d63f0b96;84138374-6907-4356-aa30-078e8753baad;46;1;nao seria ou mas sim e;;29/03/2017 21:02;Atividade_01;
9a1a0983-eb9a-4f5c-8a2b-14b4fa7b7b4f;84138374-6907-4356-aa30-078e8753baad;46;1;e tirar o apenas;;29/03/2017 21:02;Atividade_01;
179fac9d-0bae-40c2-b026-e46fb6a87ee2;84138374-6907-4356-aa30-078e8753baad;28;1;tbm acho;;29/03/2017 21:03;Atividade_01;
befdd2e9-97b5-47f4-b841-cfe53e12c926;84138374-6907-4356-aa30-078e8753baad;28;1;o ou e o apenas;;29/03/2017 21:03;Atividade_01;
d96537d5-865e-4b94-860f-85dae312dd7f;84138374-6907-4356-aa30-078e8753baad;28;1;fizeram a diferença ali;;29/03/2017 21:03;Atividade_01;
1b07c5b0-6d45-4daa-a80b-41df2660d9d9;84138374-6907-4356-aa30-078e8753baad;33;1;B errada;;29/03/2017 21:03;Atividade_01;
e998c249-a532-4ff2-b97a-cdd1d84fe4eb;84138374-6907-4356-aa30-078e8753baad;46;1;sim;;29/03/2017 21:04;Atividade_01;
1e211d8c-13c5-4219-9e6c-af37e960f5a7;84138374-6907-4356-aa30-078e8753baad;46;1;estou com duvida na C;;29/03/2017 21:04;Atividade_01;
e5870cd3-871b-462f-a30c-067e328a46bc;84138374-6907-4356-aa30-078e8753baad;33;1;a A to achando estar errada;;29/03/2017 21:05;Atividade_01;
