ID-COLABORAÇAO;QUESTAO;ALUNO;TIPO COLAB;MENSAGEM;ARQUIVO;DATA/HORA
0d36b234-d200-416e-b4f3-e740aecfd85e;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;relaxaaa;;28/03/2017 21:29
6d89635e-1687-43b6-9c93-374598506680;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;sem problemas;;28/03/2017 21:29
2201205b-7701-443a-b00d-bf821aa03663;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;bora fazer essa kkk;;28/03/2017 21:29
4d7fa1e0-7684-4b37-b874-5a9d1df466a7;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;sobre a C,um estudo de um grupo de pessoas em um ponto no tempo para determinar se uma exposição que está associado com a ocorrência de uma doença.;;28/03/2017 21:30
69d9dd85-2fc0-4a12-b504-95ab4f4cfbcb;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;a D,Prospectivo: acompanha pacientes ao longo do tempo;;28/03/2017 21:31
6c82eed2-bf88-4cf0-8589-5581ce752e8d;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;Um estudo prospectivo: Estudo que investiga o que acontece de agora para a frente em relação ao que se pretende estudar;;28/03/2017 21:32
1191f36f-cc5c-4229-85fb-8ed509e99312;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;o que acham?;;28/03/2017 21:32
f982451c-4b2b-4f58-aced-47b817e0da6f;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;risco pode ser definido como a probabilidade de ocorrência de um evento desfavorável. Risco em saúde como ser definido, ainda como perigo potencial de ocorrer uma reação adversa à saúde das pessoas expostas a ele. ;;28/03/2017 21:32
ef91fbee-efbe-4c68-b8a1-e1f519a0f2ca;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;referente a A;;28/03/2017 21:32
83be057d-760d-4b89-bedb-bdce3b9d5704;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;desculpe a ee;;28/03/2017 21:33
e246eb45-ed03-4a83-ad55-bc8dd1581a57;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;pensei em outra coisa;;28/03/2017 21:33
d9fe90dc-a47f-4a4b-bca0-0e93a204f5d1;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;tudo bem kk;;28/03/2017 21:33
5c4f08c6-a4c7-487d-bad5-68825331ec20;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;acho que a C está certa;;28/03/2017 21:34
99122352-4aef-4acd-8566-aa8bb092b775;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;a D ate acompanhando grupos concordo, depois estou tentando achar algo sobre;;28/03/2017 21:35
39f8c870-c270-4458-a808-854d575a4972;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;Estudo retrospectivo – quando os dados são coletados do passado, voltando-se no tempo (através de exames de registros, entrevistas e assim por diante). Estudo prospectivo – quando os dados são coletados no futuro, de grupos que compartilham fatores comuns.;;28/03/2017 21:35
293b83ff-3446-4139-8824-05e0aab5afc7;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;Estudo transversal – quando os dados são observados, medidos e coletados em um ponto no tempo.;;28/03/2017 21:36
5b33215d-c7ed-4e73-aa1c-ff1c103e3163;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;B e C certas então?;;28/03/2017 21:36
5ff3ded6-afa9-41a3-b590-a05805841802;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;foi o que ja mandei la em cima,mais nada fala sobre a parte do fator potencialmente causativo;;28/03/2017 21:36
31ecd934-754d-40b9-80cb-789bd3f405f1;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;por mim sim;;28/03/2017 21:38
cc5411a9-0602-4d25-bafc-0bb7c22eeec2;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;B e C;;28/03/2017 21:38
162519c9-8095-40ad-a03a-6e1b12fb47f0;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;estou procurando sobre a D ainda,pq o começo esta certo;;28/03/2017 21:39
8b75b430-bde8-4366-89a7-a93f6dbdc492;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;tbm;;28/03/2017 21:40
ee03b882-384d-4727-a4e4-90dcc6301f0b;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;voltei;;28/03/2017 21:40
9526099b-a3a8-4fb1-a8da-50e1f77b6935;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;a c ta certa?;;28/03/2017 21:40
2667129b-6e87-454b-82a3-1c4bac1ce80f;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;Prospectivo: acompanha pacientes ao longo do tempo – follow up. Em geral, são mais caros e há mais perda de dados, mas costumam ser mais precisos.;;28/03/2017 21:40
109eea18-a212-4cb0-b492-055906831f35;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;entao mais o estudo prospectivo pode se feito sem um fator causativo?;;28/03/2017 21:41
26c6b5d0-b751-4b5a-8d38-050f73f1c37c;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;ta errada dai a d;;28/03/2017 21:41
d6c88d95-993c-4b1b-80e6-e0c68129da00;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;ou so quando ha causa;;28/03/2017 21:42
e3eef47f-3de5-4dd4-b3e2-d65dc41b9f13;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;isso que nao acho;;28/03/2017 21:42
cb3c26f3-219d-4959-bee6-3115f01d6806;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;afs kk;;28/03/2017 21:42
d5648883-3024-4bf3-a519-d5037e15a4fa;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;nao acho nada que possa afirma o final da D;;28/03/2017 21:45
c9f76681-2b26-4d66-9d19-c99c8a15cf6a;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;aham;;28/03/2017 21:45
b3f82cfa-ef42-4d7e-b1a5-dab88f642989;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;toi achando q e errada;;28/03/2017 21:46
3ae41679-c160-4048-908b-47764f2624b9;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;o que acham?;;28/03/2017 21:47
93d3ccf3-1b59-454c-a63b-4a0a5fc218be;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;vamos de B e C,ou não?;;28/03/2017 21:48
bf78561c-3f15-45ab-9f39-89f096b99167;a843ed2b-9323-48ca-a771-c0af012e22ae;55;2;;Captura de Tela (14).png;
57151594-2810-490b-ba76-8791f9ed9371;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;acho q sim;;28/03/2017 21:49
cc9eb150-8750-4263-bdab-7212460e1d04;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;tbm acho, ja que essa D a gnt nao consegue confirmar;;28/03/2017 21:50
374e40ba-ea0d-4fe6-bed0-9f5ce94242a7;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;acho que a D pode estar certa;;28/03/2017 21:50
b985cb16-d7a9-42d5-a40e-5af57439d248;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;talvez;;28/03/2017 21:50
6f17ef6c-6871-46a6-8282-f0f866d9a034;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;por ser: causa->efeito;;28/03/2017 21:50
fec25f9d-413e-4fe2-bbe7-32d09fe8bf24;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;então,vamos marca-la;;28/03/2017 21:50
92e62fb8-7fe0-453d-aa3c-cf382058b5dd;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;o que acham melhor?;;28/03/2017 21:50
e2c2070b-4b06-4957-8cc6-605b0ff1bd63;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;b,c e d;;28/03/2017 21:50
6e495596-e1e4-4466-b1c3-ecaaf286b71b;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;vou responder;;28/03/2017 21:51
80ffa4f6-621e-4c8a-8e7d-a29b423b486d;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;por mim tudo bem;;28/03/2017 21:51
4f587d16-a5e9-4804-8810-367ad0eb3ab6;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;também;;28/03/2017 21:51
0d209445-8305-425d-98af-d497b365b4a6;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;tambem;;28/03/2017 21:51
9be6f4e1-0218-4526-adb4-2318af647ae6;a843ed2b-9323-48ca-a771-c0af012e22ae;58;1;respondi;;28/03/2017 21:51
1db5a447-8e3b-4879-8ad9-27bbf2722bea;a843ed2b-9323-48ca-a771-c0af012e22ae;57;1;respondida;;28/03/2017 21:51
ad7cf396-a4aa-4caa-8e0f-72b86d239692;a843ed2b-9323-48ca-a771-c0af012e22ae;44;1;menos a A;;28/03/2017 21:51
345ff7a6-d09c-4ed2-b16f-c25801120fda;a843ed2b-9323-48ca-a771-c0af012e22ae;55;1;respondi;;28/03/2017 21:51
3082d197-6769-4dd4-aed8-0962bac6b3b4;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;ola;;29/03/2017 20:44
734c0a9d-99b4-40f1-bfe7-29b0c4d8ee93;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;oii;;29/03/2017 20:44
ba01c269-eaa6-46e6-b654-b3c602895598;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;Oi;;29/03/2017 20:46
77b3972f-f4fb-469a-ba49-d4ce8c838c2b;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;podemos começar?;;29/03/2017 20:46
6d6e7092-2b0a-4e90-a67e-7403467c4e57;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;sim;;29/03/2017 20:46
b0268b62-8025-4bb4-9ecb-608fed1305b9;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;pra mim a letra A e C estao corretas;;29/03/2017 20:47
276b5250-9c10-4096-a680-b99c4bc0851a;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;população não é o todo?;;29/03/2017 20:48
b99467c4-b8f6-423e-a3fe-8258e540a846;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;a A nao e;;29/03/2017 20:48
83f08353-9343-41dc-a501-06a24349989b;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;e a amostra o subconjunnto?;;29/03/2017 20:48
13642842-be94-4e70-ba61-84279c621c3d;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;eu acho q e a D;;29/03/2017 20:48
778924de-8a23-43fb-92b9-58351b6b586d;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;tbm acho;;29/03/2017 20:49
75904cdf-e343-42f5-be19-441d33c93b6f;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;acho que tem mais de uma correta;;29/03/2017 20:49
cbf3a80d-f23d-4c0f-b071-f2b95a02b34f;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;A D para mim esta correta;;29/03/2017 20:49
0a766c65-03c9-461a-823b-61c9782aafc2;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;voces acham que tem alguma alem da D ?;;29/03/2017 20:49
5ecd99f6-dde0-490f-9bf7-7a03b94bf578;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;Vamos ir discartando;;29/03/2017 20:50
8e15f633-7ef6-442c-9d01-c3230230e338;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;tipo;;29/03/2017 20:50
ba414730-cb21-4504-ace0-392314d8e9e8;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;a A e falsa;;29/03/2017 20:50
39cd99eb-b9bc-40a0-abf1-872c9a555c8a;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;ok;;29/03/2017 20:50
5c9afb0e-b31c-4b14-94d8-3a91aa884446;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;pq ele diz q é um subconjunto da da população;;29/03/2017 20:50
c18d5b1c-3b64-4c49-a04b-a727e86f461e;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;mas é um todo;;29/03/2017 20:50
4ac7bcf1-df34-487b-9365-5a137f108b86;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;a B parece veriica ao meu ver;;29/03/2017 20:50
975b5b4f-eeca-44b8-a229-600a75e6b6cb;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;veridica*;;29/03/2017 20:51
0326f7c5-7797-4a97-b794-5c2e0e23ac97;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;a B parece ok;;29/03/2017 20:51
0df3e62f-0610-4e64-af23-c2fe8ca18c8c;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;SS;;29/03/2017 20:51
e193a2c2-9cd0-4ad3-826e-c0d3c0fee991;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;também;;29/03/2017 20:51
73973374-9082-466b-a6bc-c976016ba118;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;vamos para a C entao;;29/03/2017 20:51
b3c2b22a-71ac-4992-80ef-a6e945b1cc6e;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;A C esta errada;;29/03/2017 20:52
30a633e6-f5a9-4122-954d-93bfe48dde66;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;pq?;;29/03/2017 20:52
145b3daa-c86d-452c-9d0f-4966d6263d53;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;pq censo é uma coleção de dados relativos a todos os elementos de um população;;29/03/2017 20:52
05583934-aec0-4775-acbd-d947b95ed4c0;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;Censo é o conjunto de dados estatísticos que informa diferentes características dos habitantes de uma cidade, um estado ou uma nação.;;29/03/2017 20:52
01b52b98-f301-403a-946c-bb8459e1479b;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;entendi;;29/03/2017 20:53
a8cfbc11-2146-46c8-9a0d-2df027cb947e;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;obrigado meus amigos;;29/03/2017 20:53
7a0502f5-b73a-46e8-aee6-2bd914d11ce8;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;mas acho q é tambem;;29/03/2017 20:53
a687be2a-6419-48ac-8a41-84c35a12cbcd;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;pq quando faz um censo ;;29/03/2017 20:53
47c77387-025f-4930-87f0-6be8a4b84e8e;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;digamos ;;29/03/2017 20:53
e597675f-41d6-4580-8809-905f4917e0a4;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;de eleição;;29/03/2017 20:53
17048d6c-9263-40d6-a21f-52aba5a8f1f8;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;eles pegam de umtanto;;29/03/2017 20:53
6259ec76-9a69-4dd6-bfb6-24d19acfa007;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;vamos pesquisar;;29/03/2017 20:54
88d707d8-5bad-4c7c-804d-ec6a45dbf9e5;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;para ver se é ou não];;29/03/2017 20:54
f403c0f4-9a7e-4fd3-a9c6-2d5c17b37ec5;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;O censo ou recenseamento demográfico é um estudo estatístico referente a uma população que possibilita o recolhimento de várias informações, tais como o número de homens, mulheres, crianças e idosos, onde e como vivem as pessoas, profissão, entre outras coisas.;;29/03/2017 20:54
f99dbe9b-7592-46bb-b82e-d5f2dd04b08a;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;eu vou de B e D;;29/03/2017 20:55
4de7d237-6efe-46d8-b9e8-9957e14d7698;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;estou achando que a C pode estar correta;;29/03/2017 20:55
7789f6db-c97e-4e42-ae9a-e380c7509105;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;pra mim esa entre BCD e BD;;29/03/2017 20:56
4347db44-2db3-459f-8f02-dd5ea08b97c4;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;eu to entre B e D;;29/03/2017 20:56
571a29bf-ed2c-402e-a5f3-6cce0e3dffc6;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;entao B e D esta correta;;29/03/2017 20:56
dd805c04-42b2-49a3-b2e2-122d8fe82b35;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;so flata saber se a C esta tambem;;29/03/2017 20:56
28bb7cdc-2811-4c3b-b902-525a4a04d503;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;"a C acho que ta errado por conta do ""parcela da população""";;29/03/2017 20:57
3ab7be4a-0d8a-44a5-ba04-17e83fdfef9a;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;bem isso;;29/03/2017 20:57
bf6c2abf-c717-4914-bbc0-eb5ef1872b11;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;entao gabriel de acordo com apenas B e D ?;;29/03/2017 20:57
438b3ae1-20b9-46c1-8549-abd3e50bca75;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;concordo com o Bruno;;29/03/2017 20:57
169f9dba-e41b-4ce6-b2f2-3a6c7520edea;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;ok;;29/03/2017 20:57
de3425d7-b4cf-4c9c-b355-034e6054f7a5;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;ss;;29/03/2017 20:57
2827d6b8-e594-4325-9b21-235721659792;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;vou responder;;29/03/2017 20:57
5549e3bf-0268-42c0-9183-50ae00df2c4b;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;todos tem que responder ?;;29/03/2017 20:57
7c3a76a7-b214-4ed7-b30f-28e0f74d7d72;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;respondi ja;;29/03/2017 20:57
6791fc07-d148-4848-8893-10b8dee48bb2;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;tem E;;29/03/2017 20:57
f246be5b-d824-4d45-80a5-2d3104bda3a9;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;kkkkk;;29/03/2017 20:58
9b24f23f-8253-41e8-bc7a-441fd8cead79;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;eu tbm;;29/03/2017 20:58
64439cab-8f7d-4c36-b7ce-0c640838af8c;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;acho que a E ta errada;;29/03/2017 20:58
9b5d78a3-4624-4d06-bddd-4869fe7a8b06;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;eu tbm;;29/03/2017 20:58
ded09ffb-cfa8-4c7f-8c0c-75e7a83db8f5;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;pois seleçao aleatorio é apenas uma das formas nao apenas uma;;29/03/2017 20:58
c95f78c9-46fa-4b2d-a14e-ebaa80a14e18;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;ss;;29/03/2017 20:59
58ec39bf-352a-4a07-b6de-7467ac53d0ea;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;concordo;;29/03/2017 20:59
e4f34e86-85d7-4217-87eb-d35fd2263d74;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;foi metade do tempo ja;;29/03/2017 20:59
9417e8e9-3122-4e33-8cee-2329f391b08d;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;fechou;;29/03/2017 20:59
4f518d53-1330-4059-82cf-15d6f606c536;d7f3c6d4-86c2-4335-9610-2dfc959b045d;33;1;B e D;;29/03/2017 20:59
032c9ca5-6870-4e67-8a17-3bca4e2f593b;d7f3c6d4-86c2-4335-9610-2dfc959b045d;46;1;suave;;29/03/2017 20:59
8f7caba1-5aa9-4345-b937-6d033b36edf3;d7f3c6d4-86c2-4335-9610-2dfc959b045d;28;1;se acabar o tempo ja era?;;29/03/2017 20:59
f2397803-a5fb-48db-98d1-38212a5986d1;84138374-6907-4356-aa30-078e8753baad;46;1;eita;;29/03/2017 21:00
d84f1227-1200-4fd6-b882-28811386a499;84138374-6907-4356-aa30-078e8753baad;46;1;foi pra proxima;;29/03/2017 21:00
e6fccc72-be60-4050-8088-00ded5c59511;84138374-6907-4356-aa30-078e8753baad;33;1;eu acho q a E esta errada;;29/03/2017 21:00
b1223243-294d-4d70-b63d-2f93b913c292;84138374-6907-4356-aa30-078e8753baad;46;1;eu tbm;;29/03/2017 21:00
5e7bb0e2-ffc3-4fcc-9813-2e2b66dd34cd;84138374-6907-4356-aa30-078e8753baad;33;1;vou falar com o professor;;29/03/2017 21:00
081c989c-a822-4b14-a0d1-8e401f7600c8;84138374-6907-4356-aa30-078e8753baad;33;1;vamos para essa;;29/03/2017 21:00
98551695-5feb-43bb-b256-5b083b413812;84138374-6907-4356-aa30-078e8753baad;28;1;letra a;;29/03/2017 21:00
7e4cf65c-ac27-41c6-9372-87abb549d92c;84138374-6907-4356-aa30-078e8753baad;46;1;acredito estar correta a A;;29/03/2017 21:01
c69cde11-fb62-4f2c-8ce4-fd69f05c15ea;84138374-6907-4356-aa30-078e8753baad;28;1;faz sentido;;29/03/2017 21:01
f2e74659-2107-4443-beab-2ed54f564542;84138374-6907-4356-aa30-078e8753baad;46;1;a B esta errada ao meu ver;;29/03/2017 21:02
5d62146b-3456-4b6e-a1b8-baf9d63f0b96;84138374-6907-4356-aa30-078e8753baad;46;1;nao seria ou mas sim e;;29/03/2017 21:02
9a1a0983-eb9a-4f5c-8a2b-14b4fa7b7b4f;84138374-6907-4356-aa30-078e8753baad;46;1;e tirar o apenas;;29/03/2017 21:02
179fac9d-0bae-40c2-b026-e46fb6a87ee2;84138374-6907-4356-aa30-078e8753baad;28;1;tbm acho;;29/03/2017 21:03
befdd2e9-97b5-47f4-b841-cfe53e12c926;84138374-6907-4356-aa30-078e8753baad;28;1;o ou e o apenas;;29/03/2017 21:03
d96537d5-865e-4b94-860f-85dae312dd7f;84138374-6907-4356-aa30-078e8753baad;28;1;fizeram a diferença ali;;29/03/2017 21:03
1b07c5b0-6d45-4daa-a80b-41df2660d9d9;84138374-6907-4356-aa30-078e8753baad;33;1;B errada;;29/03/2017 21:03
e998c249-a532-4ff2-b97a-cdd1d84fe4eb;84138374-6907-4356-aa30-078e8753baad;46;1;sim;;29/03/2017 21:04
1e211d8c-13c5-4219-9e6c-af37e960f5a7;84138374-6907-4356-aa30-078e8753baad;46;1;estou com duvida na C;;29/03/2017 21:04
e5870cd3-871b-462f-a30c-067e328a46bc;84138374-6907-4356-aa30-078e8753baad;33;1;a A to achando estar errada;;29/03/2017 21:05
1801a531-06c2-41e1-a081-be1be9559efa;84138374-6907-4356-aa30-078e8753baad;33;1;os dados estatiscos;;29/03/2017 21:05
f482fd92-34fb-40f1-9d27-9405e1685bb9;84138374-6907-4356-aa30-078e8753baad;33;1;tipo;;29/03/2017 21:05
32a69ca9-62fe-4e14-bed9-754bdcc08a08;84138374-6907-4356-aa30-078e8753baad;33;1;parados;;29/03/2017 21:05
0d98476b-43a2-490b-b5a0-62d75a6a9af5;84138374-6907-4356-aa30-078e8753baad;33;1;mas um estudo da populaçao;;29/03/2017 21:05
ca2fc0ed-aa44-4607-a048-388c05d7044a;84138374-6907-4356-aa30-078e8753baad;33;1;os dados sempre estao subindo;;29/03/2017 21:05
7f8a1811-e1c6-450c-9c16-0e64a33af0a1;84138374-6907-4356-aa30-078e8753baad;33;1;ou decendo ;;29/03/2017 21:05
c7044445-2526-4340-b49e-1c193e5033e6;84138374-6907-4356-aa30-078e8753baad;46;1;DADO ESTATÍSTICO:      é um dado numérico e é considerado a matéria-prima sobre a qual iremos aplicar os métodos estatísticos.;;29/03/2017 21:06
64dd41cb-4859-434c-b44b-ba5c134bad9d;84138374-6907-4356-aa30-078e8753baad;28;1;ta certa em;;29/03/2017 21:06
03b5e727-e084-44db-969a-4794ba618640;84138374-6907-4356-aa30-078e8753baad;33;1;ok;;29/03/2017 21:07
0e0298be-5dbd-4ac4-bfcc-8248186050f6;84138374-6907-4356-aa30-078e8753baad;46;1;no esperimental aplica-se algum tratamento ?;;29/03/2017 21:07
ee93badf-51c1-4bdd-891e-2b4dc9c6f3c8;84138374-6907-4356-aa30-078e8753baad;33;1;C correta;;29/03/2017 21:07
12c2555b-499b-405c-8568-5d502d892cbc;84138374-6907-4356-aa30-078e8753baad;46;1;meu deus escrevi com s;;29/03/2017 21:07
2f4e4fb1-33f8-4ff5-9469-bae0bd80c9c9;84138374-6907-4356-aa30-078e8753baad;46;1;e vao ver meu erro;;29/03/2017 21:07
ffaaa691-7e51-496b-98b5-51a7ed268285;84138374-6907-4356-aa30-078e8753baad;46;1;desculpa eu sei que é com X;;29/03/2017 21:08
435f9c49-0746-4392-8a9a-03d8154acd1f;84138374-6907-4356-aa30-078e8753baad;28;1;hahahhaha;;29/03/2017 21:08
f7851ffb-f0ae-4eec-9b75-aae665c67f81;84138374-6907-4356-aa30-078e8753baad;33;1;A C esta no material do professor;;29/03/2017 21:08
d9451aca-6bcd-48a1-9184-fdab9c90c1c8;84138374-6907-4356-aa30-078e8753baad;33;1;na pagina 9;;29/03/2017 21:08
b5b0b885-c540-41c4-a207-0ea0132eaa27;84138374-6907-4356-aa30-078e8753baad;28;1;c acho estar certa tb;;29/03/2017 21:08
42d61bcf-427c-4848-8a87-f50b1ce0691f;84138374-6907-4356-aa30-078e8753baad;46;1;bruno veja ai pra é ruim olhar pelo pdf e vc tem imprimido;;29/03/2017 21:09
18426af2-9a58-44fe-9d8d-e53e236ff731;84138374-6907-4356-aa30-078e8753baad;33;1;D tambme correta;;29/03/2017 21:09
1a6bd815-cd5c-4a8b-a682-01abc44a1937;84138374-6907-4356-aa30-078e8753baad;46;1;concordo gabriel;;29/03/2017 21:09
3162b15f-f6e9-4b79-b7ba-2748eaf508c3;84138374-6907-4356-aa30-078e8753baad;33;1;A D esta junto;;29/03/2017 21:09
6f452e35-30fe-454b-abe3-83cec1db6c69;84138374-6907-4356-aa30-078e8753baad;28;1;nossa minha bolsa ta longe;;29/03/2017 21:09
7c285deb-76d2-4694-a431-4ce07c4c0235;84138374-6907-4356-aa30-078e8753baad;28;1;mas perai;;29/03/2017 21:09
7a6d9d17-ed78-42d7-ae0e-7792cb3f25e1;84138374-6907-4356-aa30-078e8753baad;33;1;E tambem esta correta;;29/03/2017 21:10
bebdbcee-a0a7-459d-a82c-81b45c950020;84138374-6907-4356-aa30-078e8753baad;28;1;pq??;;29/03/2017 21:10
5499ca15-27fb-4cf3-ab2d-adf3b989b019;84138374-6907-4356-aa30-078e8753baad;46;1;nao seria experimental;;29/03/2017 21:11
aa4e99a7-993f-48b5-81f8-977a7fa83424;84138374-6907-4356-aa30-078e8753baad;33;1;Ta no quadroa abaixo ;;29/03/2017 21:11
45740bd7-b95c-49eb-a90d-3c5b2ad84920;84138374-6907-4356-aa30-078e8753baad;33;1;da pagina 6;;29/03/2017 21:11
c901db61-2c17-4968-9e04-c0635c9546d2;84138374-6907-4356-aa30-078e8753baad;33;1;pagina 9*;;29/03/2017 21:11
40152d14-f45f-4932-ac6d-7b55579d1d2f;84138374-6907-4356-aa30-078e8753baad;33;1;ele da esse exemplo;;29/03/2017 21:11
a5369d3a-0dc7-4467-b3df-8698076e17bc;84138374-6907-4356-aa30-078e8753baad;28;1;achei;;29/03/2017 21:11
e5e5d39c-7f3e-431d-b6c0-07d76cf04897;84138374-6907-4356-aa30-078e8753baad;46;1;entao suave se ta no livro;;29/03/2017 21:11
1ca9a8a4-3c12-4ff9-b7ac-d33c360a88fa;84138374-6907-4356-aa30-078e8753baad;28;1;quais as corretas entao?;;29/03/2017 21:12
